order_p_0,order_r_0,order_d_0,order_p_1,order_r_1,order_d_1,t_relaxation,propagated_info,v,ℓ,R,K,δ,s,n,label
1.0000000000000002,1.6027797422601963e-10,-3.8857805861880476e-17,1.0,1.8505106891275603e-10,1.3868697856800338e-12,20.600000000000023,0.9999999999999998,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6883057536160648e-17,1.9918792171225164e-10,8.326672684688674e-18,0.6438203683723643,0.4173780749816209,0.13635834086115967,37.700000000000266,0.641075231557545,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6008179226645326e-10,3.8857805861880476e-17,0.9999999999999999,1.8451106198469346e-10,1.3829035139245604e-12,22.700000000000053,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.609353150744397e-10,3.053113317719181e-17,1.0,1.849732200742693e-10,-1.386303571937475e-12,9.89999999999998,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6024090943034253e-10,3.469446951953614e-17,0.9999999999999999,1.8475899143943764e-10,-1.3847534230393421e-12,0.0,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.6115370982117127e-10,-2.2204460492503132e-17,0.9999999999999999,1.8510246113656592e-10,1.387294445986953e-12,17.59999999999998,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6937746148171066e-10,5.551115123125783e-18,1.6653345369377347e-17,1.0,1.8485363795228694e-10,-1.3854931091294987e-12,17.899999999999984,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6921252411427556e-10,5.2735593669694933e-17,0.0,0.4079743136813699,0.0040842306862935275,0.11816104415258658,3.0000000000000013,0.4079735609191156,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6146890491341993e-10,2.2204460492503132e-17,0.40797431368016096,0.004084230662504978,0.11816104415306454,41.800000000000324,0.407973560917439,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6858047605955278e-10,2.7755575615628914e-17,1.6653345369377347e-17,0.4079743136813719,0.004084230686329382,0.11816104415258588,38.20000000000027,0.40797356091911796,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6066326047337043e-10,6.106226635438361e-17,0.4079743136813702,0.0040842306862972685,0.11816104415258644,27.40000000000012,0.40797356091911563,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6837378575599688e-10,1.0,-1.3208517553595785e-17,0.9999999999999999,1.8501178367102966e-10,-1.386628312172178e-12,23.800000000000068,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.684469304660466e-10,1.0,1.477205892020134e-19,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6876253610227937e-10,1.0,-2.6385768295252643e-19,0.9999999999999999,1.8501178367102966e-10,-1.386628312172178e-12,23.800000000000068,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6909958187329567e-10,3.8857805861880476e-17,2.7755575615628914e-17,1.0,1.8487579245274334e-10,1.385580539192688e-12,3.2000000000000015,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.688049040232356e-10,1.0,5.01845584943378e-18,0.9999999999999999,1.8501178367102966e-10,-1.386628312172178e-12,23.800000000000068,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6915410152241932e-10,1.6653345369377347e-17,1.6653345369377347e-17,0.4079743136813701,0.004084230686296575,0.1181610441525865,18.499999999999993,0.4079735609191157,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6845182403864776e-10,5.551115123125783e-17,4.163336342344337e-17,0.4079743136801608,0.004084230662501953,0.11816104415306458,32.800000000000196,0.4079735609174388,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.683691380801524e-10,1.0,3.8905730452666193e-19,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.690424520835442e-10,5.551115123125783e-18,2.7755575615628914e-17,0.4079743136813709,0.004084230686309332,0.11816104415258626,35.20000000000023,0.4079735609191165,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.611316191585388e-10,-2.7755575615628915e-18,1.0,1.8445741045702845e-10,-1.382455261378368e-12,9.599999999999982,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6057292162585668e-10,6.661338147750939e-17,0.9999999999999998,1.843273922386146e-10,-1.381433856195713e-12,17.299999999999976,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6138516079067245e-10,-2.2204460492503132e-17,0.9999999999999997,1.8476813412604541e-10,1.3847534230393421e-12,21.10000000000003,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6111816325548033e-10,-1.0130785099704553e-16,0.4079743136813698,0.004084230686291612,0.11816104415258658,22.60000000000005,0.40797356091911513,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.611482350338811e-10,1.1102230246251566e-17,0.9999999999999998,1.8471509322104395e-10,1.3843662327595042e-12,17.69999999999998,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6011230119516994e-10,1.1102230246251566e-17,0.9999999999999998,1.8528989453869826e-10,1.3886447547406532e-12,14.799999999999963,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6065647145957486e-10,-8.604228440844963e-17,0.4079743136801621,0.004084230662530192,0.1181610441530641,27.700000000000124,0.40797356091744075,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.693701559850988e-10,1.0,8.247572018668915e-18,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
4.0029660424867215e-17,1.6653345369377347e-17,-5.551115123125783e-18,0.40797431368016146,0.004084230662516214,0.11816104415306425,40.2000000000003,0.40797356091743986,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6881647955917183e-10,1.0,9.236404805680667e-18,0.9999999999999999,1.8501178367102966e-10,-1.386628312172178e-12,23.800000000000068,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6127377766572693e-10,-2.7755575615628914e-17,0.9999999999999998,1.8492803399716705e-10,1.3859691172513068e-12,20.800000000000026,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
2.3984551766251704e-17,1.984636399665618e-10,-3.0010716134398764e-17,1.0,1.8477615548739833e-10,1.3848325264298466e-12,24.800000000000082,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6979911792250105e-10,1.0,1.1194394009583642e-17,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6833788232128785e-10,1.0,-6.597925964746247e-18,0.9999999999999999,1.8501178367102966e-10,-1.386628312172178e-12,23.800000000000068,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.68664133281384e-10,1.0,-1.1588880334043999e-18,0.9999999999999999,1.8501178367102966e-10,-1.386628312172178e-12,23.800000000000068,1.0000000000000002,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6149704906709418e-10,2.7755575615628914e-17,0.9999999999999999,1.8500126985898647e-10,1.3864673298336072e-12,20.30000000000002,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6119222623345308e-10,-1.1102230246251566e-17,1.0,1.848839026319382e-10,1.3856277236712344e-12,12.99999999999997,0.9999999999999998,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
2.830524433501838e-17,4.4408920985006264e-17,5.551115123125783e-18,0.40797431368136994,0.004084230686293761,0.11816104415258662,22.60000000000005,0.40797356091911535,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.611351940766781e-10,5.551115123125783e-18,1.0000000000000002,1.8532165246831767e-10,1.3889278616119328e-12,7.599999999999989,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
2.4825341532472732e-17,4.4408920985006264e-17,-2.2204460492503132e-17,0.4079743136801617,0.004084230662519267,0.1181610441530643,22.000000000000043,0.40797356091744014,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6111485617864574e-10,-2.7755575615628914e-17,1.0,1.8472703922078892e-10,1.3844106416804891e-12,19.300000000000004,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.6076015865729154e-10,5.551115123125783e-18,1.0,1.84947507309019e-10,-1.3860967928991386e-12,20.40000000000002,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999998,1.6032562361045776e-10,-5.551115123125783e-18,0.9999999999999998,1.850373798628624e-10,1.3867823556168446e-12,19.1,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6917516679534462e-10,2.7755575615628914e-17,-2.7755575615628914e-17,0.9999999999999999,1.8461139283942886e-10,-1.3835807499695818e-12,20.30000000000002,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6958154468863025e-10,1.0,5.9109338531647054e-18,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.605963251272158e-10,2.7755575615628915e-18,1.0,1.8471144613840807e-10,-1.384392600556339e-12,0.0,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6840020526465446e-10,0.0,2.2204460492503132e-17,0.40797431368137,0.004084230686292822,0.11816104415258655,42.500000000000334,0.4079735609191153,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.607191033037303e-10,4.4408920985006264e-17,0.9999999999999999,1.844008723494994e-10,-1.3820403155229144e-12,21.500000000000036,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6882292317693712e-10,1.0,1.0708369983777576e-17,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6906478219931503e-10,2.4980018054066023e-17,1.6653345369377347e-17,0.4079743136813708,0.004084230686308176,0.11816104415258628,2.9000000000000012,0.4079735609191164,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.603949445483366e-10,-2.2204460492503132e-17,0.9999999999999998,1.842766217396985e-10,1.3810882992792982e-12,19.70000000000001,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999998,1.6017384085742492e-10,5.551115123125783e-18,0.9999999999999998,1.8470125984215713e-10,-1.384245496005576e-12,20.50000000000002,0.9999999999999998,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999998,1.6147720105497143e-10,-2.2204460492503132e-17,0.9999999999999999,1.844584041066355e-10,1.382403913563479e-12,15.399999999999961,0.9999999999999999,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.610748479041746e-10,-7.771561172376095e-17,1.0,1.8468304663343815e-10,1.3840789625518823e-12,8.599999999999985,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6969353034245029e-10,8.326672684688674e-18,-2.2204460492503132e-17,0.4079743136813707,0.00408423068630846,0.11816104415258633,28.10000000000013,0.40797356091911646,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.6981015631889042e-10,1.0,-1.0930210440734225e-17,0.9999999999999999,1.8525535550040216e-10,1.3883949545601126e-12,22.60000000000005,1.0,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.6020526502624753e-10,7.216449660063518e-17,0.9999999999999999,1.1256154341943159e-10,1.1328604720972634e-12,13.999999999999966,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6114137246781012e-10,-9.43689570931383e-17,1.0,1.1202468397364385e-10,1.1280809619762522e-12,71.8000000000002,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6031435068342149e-10,5.551115123125783e-18,0.9999999999999999,1.1243952990902528e-10,1.1322998094698278e-12,49.50000000000043,1.0000000000000002,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6923897867294384e-10,1.1102230246251566e-17,2.7755575615628914e-17,0.9999999999999999,1.1302909164179198e-10,1.138267258227188e-12,19.400000000000006,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
3.891352488241671e-17,0.9989347744866223,0.04614451561518927,0.9999999999999998,1.1199016713980825e-10,-1.127770099529357e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0513340250110747e-16,0.9989347744866223,-0.04614451561518933,0.18070177287937655,0.9513183090865173,-0.0005443668448602085,0.8999999999999999,0.16663769967338768,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.608287392151908e-10,6.661338147750939e-17,1.0,1.130001703320005e-10,1.1342538019931681e-12,13.09999999999997,0.9999999999999998,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
3.609725720881698e-17,0.9989347744866223,0.046144515615190076,0.1807017728793575,0.9513183090865246,-0.000544366844860203,0.8999999999999999,0.1666376996733646,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6122962132048002e-10,-4.4408920985006264e-17,0.9999999999999999,1.1242389241772344e-10,1.132044458174164e-12,22.60000000000005,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.3530843112619095e-17,0.9989347744866223,0.046144515615189965,0.18070177287935746,0.9513183090865246,-0.0005443668448601807,0.8999999999999999,0.1666376996733645,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.6085693888001629e-10,3.3306690738754695e-17,0.9999999999999999,1.1226738427794202e-10,1.1306122704723975e-12,35.20000000000023,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
4.5358292109510306e-17,0.9989347744866223,-0.0461445156151893,0.18070177287937667,0.9513183090865173,-0.0005443668448602334,0.8999999999999999,0.16663769967338773,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
3.0008209203858816e-17,0.9989347744866223,0.046144515615189244,0.18070177287935743,0.9513183090865244,-0.0005443668448601779,0.8999999999999999,0.16663769967336453,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.602818103935144e-10,4.9960036108132046e-17,1.0,1.1216336193164977e-10,1.1293632695696942e-12,16.19999999999996,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6864406684915865e-10,4.9960036108132046e-17,-2.7755575615628914e-17,0.15171013885943288,0.07798503794160039,-0.0008251488364074633,63.10000000000063,0.15166941415093768,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6096254884523375e-10,-5.551115123125783e-17,0.9999999999999997,1.1247264786184986e-10,1.1325940185713534e-12,42.30000000000033,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6034788219432272e-10,5.551115123125783e-17,1.0,1.127707149883861e-10,1.1354750473202558e-12,33.2000000000002,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.599579912969773e-10,-3.053113317719181e-17,1.0,1.1212535899751685e-10,1.1291301227345229e-12,17.399999999999977,1.0000000000000002,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.5334955527634976e-16,0.9989347744866223,0.04614451561518929,0.1807017728793574,0.9513183090865244,-0.0005443668448601779,0.8999999999999999,0.1666376996733645,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.615036548940907e-10,2.2204460492503132e-17,0.9999999999999999,1.1281076073288432e-10,1.1359968521418295e-12,71.20000000000023,0.9999999999999999,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
2.6558837364083263e-17,0.9989347744866223,0.046144515615189244,0.9999999999999998,1.1199016713980825e-10,-1.127770099529357e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
7.850462293418877e-18,0.9989347744866223,-0.046144515615189244,1.0000000000000002,1.1193803106657186e-10,-1.1271372724053208e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
5.3000841450964794e-17,0.9989347744866224,0.046144515615189875,0.18070177287935738,0.9513183090865244,-0.0005443668448601197,0.8999999999999999,0.1666376996733645,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6124270807438278e-10,-8.18789480661053e-17,1.0,1.1239586483746677e-10,1.1318002091087465e-12,75.89999999999996,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6906087879373495e-10,1.3877787807814457e-17,-1.1102230246251566e-17,1.0,1.123936166358419e-10,1.131778004648254e-12,21.20000000000003,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.6106813660599074e-10,5.551115123125783e-18,1.0,1.1205094629929135e-10,1.128291904350931e-12,55.70000000000052,0.9999999999999999,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
8.195609221816282e-17,0.9989347744866223,-0.046144515615190076,1.0000000000000002,1.1193799775988111e-10,-1.1271650279809365e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
7.526781053037599e-17,0.9989347744866223,-0.046144515615189244,0.18070177287937664,0.9513183090865173,-0.000544366844860239,0.8999999999999999,0.16663769967338773,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6834959810125531e-10,4.9960036108132046e-17,0.0,1.0,1.1259288501541676e-10,1.133720894941348e-12,26.70000000000011,1.0000000000000002,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6123278823165777e-10,1.2212453270876723e-16,1.0,1.1243567188401471e-10,-1.132177684937119e-12,0.0,1.0000000000000002,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.6127947866095836e-10,-8.881784197001253e-17,0.1517101388594612,0.07798503794161807,-0.0008251488364036774,21.500000000000036,0.151669414150977,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.2412670766236366e-17,2.2204460492503132e-17,-2.2204460492503132e-17,0.15150864352524213,0.1019663763644112,-0.0018891617326052212,11.799999999999974,0.15145580326981667,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.6089617971282166e-10,0.0,0.9999999999999999,1.1221233386926599e-10,1.1298961766215144e-12,68.1000000000004,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6922994192287438e-10,1.6653345369377347e-17,-5.551115123125783e-18,0.15171013888398557,0.07798503795686923,-0.0008251488331511402,57.400000000000546,0.15166941418502045,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
7.606559692413748e-17,0.9989347744866224,0.04614451561519016,0.9999999999999998,1.1199010607754189e-10,-1.1277756506444803e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
3.8163916471489756e-17,0.9989347744866223,0.04614451561518923,0.9999999999999998,1.1199016713980825e-10,-1.127770099529357e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6854220067918624e-10,0.0,2.0816681711721685e-17,0.15171013888400633,0.07798503795688205,-0.0008251488331483536,45.10000000000037,0.15166941418504912,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9999999999999998,1.6088112508860776e-10,-1.3877787807814457e-17,1.0,1.1261581667199038e-10,1.1339928995823812e-12,68.60000000000038,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.600458710004915e-10,2.2204460492503132e-17,1.0,1.1217358153459145e-10,1.129490945217526e-12,70.20000000000029,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.612520283966745e-10,7.840950111415169e-17,0.9999999999999999,1.1288613932514124e-10,1.1367407015683284e-12,7.39999999999999,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
7.146134352336429e-17,0.9989347744866223,-0.046144515615190215,0.18070177287937667,0.9513183090865173,-0.0005443668448602528,0.8999999999999999,0.16663769967338773,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6051515672188543e-10,7.216449660063518e-17,1.0,1.1218382334199362e-10,-1.1296519275560968e-12,1.6000000000000003,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.318608946501121e-16,0.9989347744866226,-0.046144515615190215,1.0000000000000002,1.1193799775988111e-10,-1.1271650279809365e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6019813253720372e-10,3.3306690738754695e-17,0.9999999999999998,1.1182573200763102e-10,-1.1261824806041432e-12,6.999999999999991,0.9999999999999998,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6856691186451086e-10,1.6653345369377347e-17,-5.551115123125783e-18,0.9999999999999997,1.1238478481168102e-10,1.131694737921407e-12,24.00000000000007,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.604804990285036e-10,5.551115123125783e-17,1.0000000000000002,1.1277086486849442e-10,1.13562492742858e-12,61.1000000000006,1.0000000000000002,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6977520058607688e-10,2.7755575615628914e-17,0.0,0.1517101388839873,0.07798503795687033,-0.0008251488331509404,25.200000000000088,0.15166941418502283,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6886971669024507e-10,3.608224830031759e-17,-1.6653345369377347e-17,0.15171013885945156,0.07798503794161211,-0.0008251488364049153,0.6,0.15166941415096372,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.688410471212993e-10,4.4408920985006264e-17,4.9960036108132046e-17,0.9999999999999999,1.1271745758989482e-10,1.1350587136860214e-12,17.899999999999984,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6950717640016753e-10,1.1102230246251566e-17,-4.4408920985006264e-17,0.15171013885943996,0.0779850379416048,-0.0008251488364064474,60.70000000000059,0.1516694141509475,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6947441451042603e-10,5.551115123125783e-18,3.8857805861880476e-17,0.1517101388839773,0.07798503795686408,-0.0008251488331522227,54.1000000000005,0.15166941418500895,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.60788216074792e-10,-1.27675647831893e-16,1.0,1.122297144107165e-10,1.1301126701113162e-12,81.39999999999965,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.608332730884676e-10,0.0,1.0,1.1276924949399358e-10,1.1354861495505019e-12,23.000000000000057,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.7666947150321596e-17,0.9989347744866226,0.046144515615190076,0.9999999999999998,1.1199016713980825e-10,-1.127770099529357e-12,13.699999999999967,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.613006478384804e-10,-3.8857805861880476e-17,1.0,1.1276914402280625e-10,1.1356304785437033e-12,52.80000000000048,0.9999999999999998,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.0,1.6150360493405457e-10,-4.4408920985006264e-17,1.0,1.128823368112819e-10,1.1366185770356196e-12,37.700000000000266,1.0,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6855705063870816e-10,0.0,-2.6367796834847467e-17,0.15171013885943943,0.07798503794160458,-0.0008251488364064863,62.70000000000062,0.15166941415094687,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6903281239470916e-10,4.9960036108132046e-17,5.2735593669694933e-17,0.15171013888397747,0.0779850379568642,-0.0008251488331522006,55.50000000000052,0.15166941418500912,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6926972848026179e-10,5.551115123125783e-18,6.106226635438361e-17,0.15171013885942733,0.07798503794159702,-0.0008251488364081683,56.10000000000053,0.15166941415092997,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
1.6914403016302772e-10,2.7755575615628914e-17,1.6653345369377347e-17,0.15171013888398577,0.07798503795686935,-0.0008251488331510904,32.9000000000002,0.15166941418502075,0.0,0.4,1.0,20.085536923187668,0.0,0.2,20,uniform_circle_divergence_perturbation
